				stand	atp1	atp2	atp3	p1tp2	p1tp3	p2tp3
流動	石頭	海洋	河流	0.379	0.312	0.314	0.412	0.247	0.198	0.214
小魚	流動	污染	河流	0.378	0.311	0.312	0.396	0.238	0.159	0.244
石頭	生命	細水	河流	0.376	0.314	0.35	0.297	0.174	0.222	0.188
小魚	涓涓	鄉村	河流	0.375	0.311	0.38	0.304	0.228	0.234	0.158
小魚	生命	細水	河流	0.374	0.311	0.35	0.297	0.187	0.208	0.188
垃圾	流水	鄉村	河流	0.374	0.311	0.367	0.304	0.246	0.199	0.163
流動	污染	石頭	河流	0.371	0.312	0.396	0.314	0.244	0.247	0.16
魚蝦	垃圾	流水	河流	0.371	0.372	0.311	0.367	0.246	0.188	0.246
流動	生命	垃圾	河流	0.367	0.312	0.35	0.311	0.207	0.174	0.225
小魚	流水	綿延	河流	0.365	0.311	0.367	0.311	0.247	0.167	0.209
魚	流水	綿延	河流	0.365	0.263	0.367	0.311	0.217	0.15	0.209
小魚	流動	垃圾	河流	0.364	0.311	0.312	0.311	0.238	0.158	0.174
魚	生命	垃圾	河流	0.36	0.263	0.35	0.311	0.14	0.199	0.225
小魚	細水	垃圾	河流	0.359	0.311	0.297	0.311	0.208	0.158	0.195
污染	彎曲	細水	河流	0.358	0.396	0.295	0.297	0.233	0.18	0.215
流動	污染	淡水	河流	0.358	0.312	0.396	0.357	0.244	0.215	0.249
生命	垃圾	流水	河流	0.352	0.35	0.311	0.367	0.225	0.205	0.246
生命	細水	垃圾	河流	0.35	0.35	0.297	0.311	0.188	0.225	0.195
流動	石頭	生命	河流	0.348	0.312	0.314	0.35	0.247	0.207	0.174
流動	石頭	淡水	河流	0.346	0.312	0.314	0.357	0.247	0.215	0.175
小魚	流動	生命	河流	0.34	0.311	0.312	0.35	0.238	0.187	0.207
小魚	垃圾	流水	河流	0.338	0.311	0.311	0.367	0.158	0.247	0.246
小魚	流水	鄉村	河流	0.338	0.311	0.367	0.304	0.247	0.234	0.163
小魚	垃圾	鄉村	河流	0.335	0.311	0.311	0.304	0.158	0.234	0.199
流動	魚	生命	河流	0.333	0.312	0.263	0.35	0.245	0.207	0.14
細水	垃圾	鄉村	河流	0.328	0.297	0.311	0.304	0.195	0.191	0.199
魚蝦	流動	垃圾	河流	0.327	0.372	0.312	0.311	0.249	0.246	0.174
魚蝦	細水	鄉村	河流	0.321	0.372	0.297	0.304	0.229	0.231	0.191
流動	污染	魚	河流	0.317	0.312	0.396	0.263	0.244	0.245	0.166
魚蝦	垃圾	鄉村	河流	0.311	0.372	0.311	0.304	0.246	0.231	0.199
魚蝦	細水	垃圾	河流	0.31	0.372	0.297	0.311	0.229	0.246	0.195
魚	細水	垃圾	河流	0.3	0.263	0.297	0.311	0.178	0.199	0.195
清澈	魚	垃圾	河流	0.298	0.409	0.263	0.311	0.244	0.242	0.199
小魚	細水	鄉村	河流	0.279	0.311	0.297	0.304	0.208	0.234	0.191
魚	垃圾	流水	河流	0.279	0.263	0.311	0.367	0.199	0.217	0.246
魚蝦	彎曲	細水	河流	0.279	0.372	0.295	0.297	0.24	0.229	0.215
流動	魚	垃圾	河流	0.269	0.312	0.263	0.311	0.245	0.174	0.199
